,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
39,39,1181232039120506886,1151971271611207686,2019-10-07 15:37:19 UTC,2019-10-07,15:37:19,0,59386332,arikring,Arik Ring - Energy Engineering Expert,,@TXsharon @TheRealNumber6 @RisePDX @Tesla @Jackthelad1947 @HansLak @seth_leitman @debraruh @charluv2011 @TimGuinee @wernerkeil @pegb_ @ristori @SaleemulHuq @stracma @JeremyMallin @raduede @Tecgale @MarianSmedley @kirillklip @MLCzone @NPSusa @iwantmynbn @enricomolinari @Hal_Good @OlumideIDOWU @lalitapetila @sddphoto @AdamRogers2030 @JukkaPSeppl @lillith6 @luribea68 @climateguyw @markburgerenerg @ineeshadvs @AmandaRay02 @StopAdaniCairns @ClayEngberg @suzlette333 @ken_crichlow @mzjacobson @ProfStrachan @dotcommodity @01000011CS @cberrl Great Mobility #Innovation! Weaning of Polluting #Oil This Can be Part of the Solution!  #Bike #Car #ClimateAction #Cimate #Sustainability #Environment #CleanEnergy #EnergyTransition #RenewableEnergy #Carbon @NuovaRealta @slsandpet @Falconlady7 @MariusSoU  https://t.co/EGxyM3PLBC,en,"[{'screen_name': 'nuovarealta', 'name': '≡liᔕabeth', 'id': '783475735'}, {'screen_name': 'slsandpet', 'name': 'dr sally 🐨🐨', 'id': '1634512056'}, {'screen_name': 'falconlady7', 'name': 'from the stoop', 'id': '395810455'}, {'screen_name': 'mariussou', 'name': 'marius de vos🇿🇦 🌍', 'id': '38671205'}]",[],[],46,560,715,"['innovation', 'oil', 'bike', 'car', 'climateaction', 'cimate', 'sustainability', 'environment', 'cleanenergy', 'energytransition', 'renewableenergy', 'carbon']",[],https://twitter.com/arikring/status/1181232039120506886,False,,1,https://pbs.twimg.com/amplify_video_thumb/1161315090844528644/img/q9yGtuIlj9Cs0DHK.jpg,,,,,,,"[{'screen_name': 'TXsharon', 'name': 'Methane Hunter', 'id': '16336224'}, {'screen_name': 'TheRealNumber6', 'name': 'John Drake', 'id': '222642610'}, {'screen_name': 'RisePDX', 'name': '🇷evolution Streams', 'id': '392450467'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}, {'screen_name': 'Jackthelad1947', 'name': 'John Pratt', 'id': '172081908'}, {'screen_name': 'HansLak', 'name': 'Hans Lak #Mission2030 🌎 A Team', 'id': '21389328'}, {'screen_name': 'seth_leitman', 'name': 'Seth Leitman', 'id': '23431221'}, {'screen_name': 'debraruh', 'name': 'Debra Ruh', 'id': '17905508'}, {'screen_name': 'charluv2011', 'name': 'Pure True Love 💕 🇧🇿', 'id': '731019727'}, {'screen_name': 'TimGuinee', 'name': 'Tim Guinee 🇺🇸', 'id': '284619290'}, {'screen_name': 'wernerkeil', 'name': 'Werner Keil', 'id': '50013926'}, {'screen_name': 'pegb_', 'name': '꧁ Peggy ꧂ 🌱🌻☀️🌊🐙🐝🦁', 'id': '8508262'}, {'screen_name': 'ristori', 'name': 'giuseppe pirocca', 'id': '239093374'}, {'screen_name': 'SaleemulHuq', 'name': 'Saleemul Huq', 'id': '25081451'}, {'screen_name': 'stracma', 'name': 'Andreea STRACHINESCU #sustainability #innovation', 'id': '3016840503'}, {'screen_name': 'JeremyMallin', 'name': 'Jeremy Mallin', 'id': '36096541'}, {'screen_name': 'raduede', 'name': 'Richard Duede', 'id': '28408996'}, {'screen_name': 'Tecgale', 'name': 'Galebee', 'id': '758124958610444288'}, {'screen_name': 'MarianSmedley', 'name': 'Marian Smedley', 'id': '327246006'}, {'screen_name': 'kirillklip', 'name': 'Kirill Klip 🌎 ⚡️⛏ #Gold & #rEVolution 🔌🔋🚘', 'id': '132288724'}, {'screen_name': 'MLCzone', 'name': '⚖️ On the Left Coast', 'id': '1957948550'}, {'screen_name': 'NPSusa', 'name': 'Neil', 'id': '49053573'}, {'screen_name': 'iwantmynbn', 'name': 'Prime Minister of Lobsters 🦞', 'id': '1344228505'}, {'screen_name': 'enricomolinari', 'name': '🔛 Enrico Molinari #FinTech #PFF22 🇮🇹🇪🇺🇺🇸', 'id': '75673231'}, {'screen_name': 'Hal_Good', 'name': 'Harold (Hal) Good, NIGP-CPP, CPPO', 'id': '29005683'}, {'screen_name': 'OlumideIDOWU', 'name': 'Mr. Climate🌎', 'id': '40955185'}, {'screen_name': 'lalitapetila', 'name': 'lalita petila', 'id': '591459578'}, {'screen_name': 'sddphoto', 'name': 'Sharon Dennis', 'id': '1598812760'}, {'screen_name': 'AdamRogers2030', 'name': '#TakingActionOnline for #Ukraine', 'id': '1497787496'}, {'screen_name': 'JukkaPSeppl', 'name': 'Jukka P.Seppälä 💛💙🇫🇮🇪🇺 #standwithUkraine', 'id': '1731665011'}, {'screen_name': 'lillith6', 'name': 'Lillian', 'id': '56625292'}, {'screen_name': 'luribea68', 'name': 'Luis Uribe', 'id': '255528437'}, {'screen_name': 'climateguyw', 'name': 'Guy Walton', 'id': '766072848268091392'}, {'screen_name': 'markburgerenerg', 'name': 'Mark Burger 🇺🇸☀️🌈', 'id': '120969408'}, {'screen_name': 'ineeshadvs', 'name': 'Neeshad Shafi', 'id': '46899351'}, {'screen_name': 'AmandaRay02', 'name': 'Amanda Ray', 'id': '2240373626'}, {'screen_name': 'StopAdaniCairns', 'name': 'Stop Adani Cairns', 'id': '773362619830849536'}, {'screen_name': 'ClayEngberg', 'name': 'Clay Engberg', 'id': '1524952110'}, {'screen_name': 'suzlette333', 'name': 'SusanButcher👁️🇺🇦#AlboForPM #Climate #Leftie', 'id': '45291573'}, {'screen_name': 'ken_crichlow', 'name': 'ken crichlow', 'id': '1163887880'}, {'screen_name': 'mzjacobson', 'name': 'Mark Z. Jacobson', 'id': '114040486'}, {'screen_name': 'ProfStrachan', 'name': 'Professor Peter Strachan', 'id': '2562240601'}, {'screen_name': 'dotcommodity', 'name': 'Susan Kraemer', 'id': '65965412'}, {'screen_name': '01000011CS', 'name': 'ℭ𝔥𝔞𝔯𝔩𝔦𝔢⏳🎗🍀#FreeAssange #FreePalestine', 'id': '2826768270'}, {'screen_name': 'cberrl', 'name': 'c. berry lee', 'id': '72454254'}]",,,,,0.004645813,0.14097646,0.8543775
40,40,1181231264092819456,1181231264092819456,2019-10-07 15:34:14 UTC,2019-10-07,15:34:14,0,40869877,87spider,Tim West,,"I’m waiting to buy a Tesla pick up truck instead of a brand new Chevy Silverado…   ———— As The Tesla Model 3 Surges, Something’s Gotta Give (Like The Toyota Prius)  https://t.co/QGqju5AIZE",en,[],['https://www.forbes.com/sites/brookecrothers/2019/10/06/as-the-tesla-model-3-surges-somethings-gotta-give-like-the-toyota-prius/'],[],6,9,79,[],[],https://twitter.com/87Spider/status/1181231264092819456,False,,0,,,,,,,,[],,,,,0.22379917,0.6490875,0.12711334
41,41,1181230913524568069,1181230913524568069,2019-10-07 15:32:50 UTC,2019-10-07,15:32:50,0,998140573008695296,28delayslater,🇺🇦 🦊 Earl of FrunkPuppy 🇺🇦,,"The latest #Tesla app update is great. When you try to post videos of yourself using #Autopilot or #smartsummon incorrectly you get audio from @elonmusk -  “I see you are trying to post a video that may cause a loss of features, due to your ignorance, do you want to proceed?”  https://t.co/DsJMgDdzWY",en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EGSTQRtW4AEf_xt.jpg'],13,12,119,"['tesla', 'autopilot', 'smartsummon']",[],https://twitter.com/28delayslater/status/1181230913524568069,False,,1,https://pbs.twimg.com/media/EGSTQRtW4AEf_xt.jpg,,,,,,,[],,,,,0.17518248,0.3713831,0.4534343
42,42,1181227033457823744,1181227033457823744,2019-10-07 15:17:25 UTC,2019-10-07,15:17:25,0,133663801,bfmtv,BFMTV,,"Tesla proposera bientôt de personnaliser son klaxon... avec, entre autres, un bruit de flatulence ou le cri d'une chèvre, selon Elon Musk  https://t.co/gjHbzvYdx1  https://t.co/LkwZTAd5xe",fr,[],['https://auto.bfmtv.com/actualite/tesla-proposera-bientot-de-personnaliser-son-klaxon-1782302.html'],['https://pbs.twimg.com/media/EGSPnURXUAEV4tD.jpg'],77,164,572,[],[],https://twitter.com/BFMTV/status/1181227033457823744,False,,1,https://pbs.twimg.com/media/EGSPnURXUAEV4tD.jpg,,,,,,,[],,,,,0.039500903,0.8557739,0.10472521
43,43,1181222707859296256,1181222707859296256,2019-10-07 15:00:14 UTC,2019-10-07,15:00:14,0,3260285413,quot3bot,quotebot,,"""You will live to see man-made horrors beyond your comprehension."" ~ Nikola Tesla",en,[],[],[],2,67,180,[],[],https://twitter.com/quot3bot/status/1181222707859296256,False,,0,,,,,,,,[],,,,,0.42626604,0.48627064,0.087463394
44,44,1181222496722456576,1181222496722456576,2019-10-07 14:59:23 UTC,2019-10-07,14:59:23,0,1308211178,teslarati,TESLARATI,,The ‘Tesla Effect’ is wrecking Europe’s luxury brands in the 2nd-hand market  https://t.co/tV3tRyTFTa,en,[],['https://www.teslarati.com/tesla-effect-wreaks-havoc-europe-2nd-hand-luxury-car-market'],[],11,101,795,[],[],https://twitter.com/Teslarati/status/1181222496722456576,False,,0,,,,,,,,[],,,,,0.6277022,0.33961824,0.03267952
45,45,1181215468780163073,1181215468780163073,2019-10-07 14:31:28 UTC,2019-10-07,14:31:28,0,2148233600,electrekco,Electrek.co,,Tesla Model 3 (made-in-China?) spotted on new Gigafactory 3 test track  https://t.co/X4k2e7MFm4 by @fredericlambert  https://t.co/tadX5B3NUM,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/10/07/tesla-model-3-made-in-china-gigafactory-3-test-track/'],['https://pbs.twimg.com/media/EGSFNYQXkAEuCpZ.jpg'],3,10,107,[],[],https://twitter.com/ElectrekCo/status/1181215468780163073,False,,1,https://pbs.twimg.com/media/EGSFNYQXkAEuCpZ.jpg,,,,,,,[],,,,,0.003646568,0.7880004,0.20835298
46,46,1181212961555152897,1181212961555152897,2019-10-07 14:21:30 UTC,2019-10-07,14:21:30,0,1689516060,vincent13031925,vincentyu.eth,,The Tesla Store in Prague's Vysočany is open.,und,[],[],[],5,27,288,[],[],https://twitter.com/vincent13031925/status/1181212961555152897,False,https://twitter.com/TeslaMotorsCZ/status/1180888862266187776,0,,,,,,,,[],,,,,0.004312757,0.8256435,0.17004389
47,47,1181211850714865666,1181211850714865666,2019-10-07 14:17:05 UTC,2019-10-07,14:17:05,0,210839744,drift0r,Drift0r,,"Going to take six weeks and $8,000 to get the Tesla fixed. Looks like I damaged the radiator pretty badly.",en,[],[],[],32,4,287,[],[],https://twitter.com/Drift0r/status/1181211850714865666,False,,0,,,,,,,,[],,,,,0.9352609,0.057482973,0.007256186
48,48,1181203776818044928,1181203776818044928,2019-10-07 13:45:00 UTC,2019-10-07,13:45:00,0,1155560254274453504,clausmller17,Claus Møller 🇺🇦,,The great belt bridge tying the 2 parts of Denmark together has been closed for traffic some hours today.  The bridge has been Musked. A Tesla begun burning while driving.  @Tesla  $tslaq   https://t.co/HLrcXU16IF  https://t.co/uqJypBB4Cv,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",['https://ekstrabladet.dk/112/bil-i-brand-paa-storebaeltsbroen/7822497'],['https://pbs.twimg.com/media/EGR6kiJXUAMqNOP.jpg'],7,22,96,[],['tslaq'],https://twitter.com/ClausMller17/status/1181203776818044928,False,,1,https://pbs.twimg.com/media/EGR6kiJXUAMqNOP.jpg,,,,,,,[],,,,,0.7178382,0.26869512,0.013466656
49,49,1181200343952027649,1181200343952027649,2019-10-07 13:31:22 UTC,2019-10-07,13:31:22,0,1689516060,vincent13031925,vincentyu.eth,,First Tesla Model 3 Made-in-China unit seemingly sighted in Gigafactory 3 test track   via ⁦@ResidentSponge⁩  by ⁦@Teslarati⁩   $TSLA #Tesla #China #Model3 #GF3   https://t.co/nXSqy6bpiS,en,"[{'screen_name': 'residentsponge', 'name': 'simon alvarez', 'id': '798749450223030272'}, {'screen_name': 'teslarati', 'name': 'teslarati', 'id': '1308211178'}]",['https://www.teslarati.com/tesla-model-3-made-in-china-gigafactory-3-test-track-sighting/'],[],6,21,187,"['tesla', 'china', 'model3', 'gf3']",['tsla'],https://twitter.com/vincent13031925/status/1181200343952027649,False,,0,,,,,,,,[],,,,,0.0039930874,0.75983804,0.23616858
50,50,1181193754302013447,1181193754302013447,2019-10-07 13:05:11 UTC,2019-10-07,13:05:11,0,885089248013148161,teslaopinion,🇺🇦 Tesla Opinion 🇺🇦 👀,,"MotorTrend:~  No vehicle we've ever awarded: Car of the Year, SUV of the Year, or Truck of the Year can equal the   IMPACT PERFORMANCE &amp; ENGINEERING EXCELLENCE  that is our   ULTIMATE Car (of 7 decades)  #Tesla Model S.  $TSLA $tslaq  https://t.co/P2CQ5wOcYg",en,[],['https://www.motortrend.com/news/2013-tesla-model-s-beats-chevy-toyota-cadillac-ultimate-car-of-the-year/'],[],1,14,73,['tesla'],"['tsla', 'tslaq']",https://twitter.com/TeslaOpinion/status/1181193754302013447,False,,0,,,,,,,,[],,,,,0.0077913953,0.107870445,0.88433814
51,51,1181187319015059456,1181187319015059456,2019-10-07 12:39:36 UTC,2019-10-07,12:39:36,0,2148233600,electrekco,Electrek.co,,"Tesla is integrating Maxwell's ultracapacitor business, but will it end up in its cars?  https://t.co/38kiuZvWxR by @fredericlambert  https://t.co/Xxx67Tvj6s",en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/10/07/tesla-maxwell-ultracapacitor-business/'],['https://pbs.twimg.com/media/EGRrm2lXkAAD4uT.jpg'],5,18,112,[],[],https://twitter.com/ElectrekCo/status/1181187319015059456,False,,1,https://pbs.twimg.com/media/EGRrm2lXkAAD4uT.jpg,,,,,,,[],,,,,0.01026997,0.9393009,0.05042923
52,52,1181177323581825024,1181177323581825024,2019-10-07 11:59:53 UTC,2019-10-07,11:59:53,0,1308211178,teslarati,TESLARATI,,First Tesla Model 3 Made-in-China unit seemingly sighted in Gigafactory 3 test track  https://t.co/Vs3U6KP0im,en,[],['https://www.teslarati.com/tesla-model-3-made-in-china-gigafactory-3-test-track-sighting'],[],9,41,480,[],[],https://twitter.com/Teslarati/status/1181177323581825024,False,,0,,,,,,,,[],,,,,0.0053024776,0.7811381,0.21355937
53,53,1181174027152441345,1181083687384838145,2019-10-07 11:46:47 UTC,2019-10-07,11:46:47,0,998140573008695296,28delayslater,🇺🇦 🦊 Earl of FrunkPuppy 🇺🇦,,@elonmusk @WellsAdams Tesla to Tesla messaging,pt,[],[],[],10,1,171,[],[],https://twitter.com/28delayslater/status/1181174027152441345,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'WellsAdams', 'name': 'Wells Adams', 'id': '37381709'}]",,,,,0.011173916,0.8593441,0.12948179
54,54,1181170925254926346,1181170925254926346,2019-10-07 11:34:28 UTC,2019-10-07,11:34:28,0,1077971,bobbyllew,Robert Llewellyn,,"I have just sent a message to the team @FullyChargedShw   Clearly the tweet about the charge speed of the Renault Zoe and Tesla Model 3 is a bit, I will say 'wibbly wobbly' in the fact department.",en,"[{'screen_name': 'fullychargedshw', 'name': 'fully charged show', 'id': '770933216870076416'}]",[],[],6,2,73,[],[],https://twitter.com/bobbyllew/status/1181170925254926346,False,,0,,,,,,,,[],,,,,0.3100067,0.6335296,0.056463774
55,55,1181170000859676672,1181170000859676672,2019-10-07 11:30:47 UTC,2019-10-07,11:30:47,0,302045293,alpsoy66,Alp,,Numbers US brand passenger vehicle sales in Europe in 2018 acc to Carsalesbase:  Cadillac: 1000 Chevrolet: 2300 Chrysler: 150 Dodge: 1300 Ford Mustang: 9800  Tesla YTD 2019: 76000 $tsla,en,[],[],[],3,16,88,[],['tsla'],https://twitter.com/Alpsoy66/status/1181170000859676672,False,,0,,,,,,,,[],,,,,0.026504336,0.8892262,0.08426954
56,56,1181168693683748869,1181168693683748869,2019-10-07 11:25:36 UTC,2019-10-07,11:25:36,0,788294514184249344,realchaozhou,Chao Zhou 🧢 🔥🔥🔥,,Tesla cars everywhere at Lujiazui in Shanghai. Demand problem? 🙈  $tsla #Tesla #GF3  https://t.co/5dcyj1LMQd,ro,[],[],"['https://pbs.twimg.com/media/EGRalpsU8AEHSTr.jpg', 'https://pbs.twimg.com/media/EGRaorwUwAAJYQ5.jpg']",5,17,128,"['tesla', 'gf3']",['tsla'],https://twitter.com/realChaoZhou/status/1181168693683748869,False,,1,https://pbs.twimg.com/media/EGRalpsU8AEHSTr.jpg,,,,,,,[],,,,,0.5475853,0.40653592,0.045878857
57,57,1181162679005790208,1181162679005790208,2019-10-07 11:01:42 UTC,2019-10-07,11:01:42,0,367237480,icannot_enough,James Stephenson,,"The @Tesla Model 3 is the #1 selling sedan in 🇺🇸 in terms of revenue generation.  CleanTechnica reports it #6 by unit volume, but it’s 🥇 at producing automaker revenue:  ✅ Much higher ASP ✅ No import duties on 🇺🇸 sales ✅ No dealers to take a cut  $TSLA $TSLAQ @elonmusk",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],3,17,110,[],"['tsla', 'tslaq']",https://twitter.com/ICannot_Enough/status/1181162679005790208,False,https://twitter.com/28delayslater/status/1180810190280708097,0,,,,,,,,[],,,,,0.005470752,0.2076833,0.7868459
58,58,1181161473676058624,1181161473676058624,2019-10-07 10:56:54 UTC,2019-10-07,10:56:54,0,384077850,doganburak29,Burak Doğan,,"Cumhurbaşkanı Erdoğan'ı, Belgrad Nikola Tesla Havalimanı'nda, Sırbistan Cumhurbaşkanı Aleksandar Vucic karşıladı.  https://t.co/seKO0n0fya",tr,[],[],['https://pbs.twimg.com/media/EGRUGB0W4AAewYL.jpg'],2,6,78,[],[],https://twitter.com/doganburak29/status/1181161473676058624,False,,1,https://pbs.twimg.com/media/EGRUGB0W4AAewYL.jpg,,,,,,,[],,,,,0.030032273,0.9271769,0.042790834
59,59,1181158944225595392,1181158944225595392,2019-10-07 10:46:51 UTC,2019-10-07,10:46:51,0,1628824092,akparti,AK Parti,,"Cumhurbaşkanımız Recep Tayyip Erdoğan’ı, Belgrad Nikola Tesla Havalimanı'nda, Sırbistan Cumhurbaşkanı Aleksandar Vucic karşıladı.  https://t.co/c7HDogScDy",tr,[],[],"['https://pbs.twimg.com/media/EGRRyrTWwAAJlSh.jpg', 'https://pbs.twimg.com/media/EGRRytZWsAEvAk_.jpg', 'https://pbs.twimg.com/media/EGRRy03W4AAPScD.jpg', 'https://pbs.twimg.com/media/EGRRy9jWoAAM0N6.jpg']",17,296,1824,[],[],https://twitter.com/Akparti/status/1181158944225595392,False,,1,https://pbs.twimg.com/media/EGRRyrTWwAAJlSh.jpg,,,,,,,[],,,,,0.035121787,0.91993946,0.044938844
60,60,1181156705356439553,1181156705356439553,2019-10-07 10:37:58 UTC,2019-10-07,10:37:58,0,2148233600,electrekco,Electrek.co,,"Tesla is making customizable horn and other sounds, including farts and goats  https://t.co/JnSASgK5PY by @fredericlambert  https://t.co/NDEdJwPeyd",en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/10/07/tesla-customizable-horn-sounds-farts-goats/'],['https://pbs.twimg.com/media/EGRPw6KWkAAWMZS.jpg'],8,24,118,[],[],https://twitter.com/ElectrekCo/status/1181156705356439553,False,,1,https://pbs.twimg.com/media/EGRPw6KWkAAWMZS.jpg,,,,,,,[],,,,,0.005740693,0.7464716,0.24778771
61,61,1181129531052171264,1181129531052171264,2019-10-07 08:49:59 UTC,2019-10-07,08:49:59,0,2148233600,electrekco,Electrek.co,,"Tesla dashcam captures motorcyclist intentionally snapping off mirror, police find him  https://t.co/wMQ7E9pQ9U by @fredericlambert  https://t.co/tuPpoQDHTK",en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2019/10/07/tesla-dashcam-motorcyclist-snap-off-mirror-police/'],['https://pbs.twimg.com/media/EGQ3DJ3XUAE7IKh.jpg'],9,41,324,[],[],https://twitter.com/ElectrekCo/status/1181129531052171264,False,,1,https://pbs.twimg.com/media/EGQ3DJ3XUAE7IKh.jpg,,,,,,,[],,,,,0.10087433,0.86917627,0.02994935
62,62,1181091476463243264,1181091476463243264,2019-10-07 06:18:46 UTC,2019-10-07,06:18:46,0,52952794,goando,Go Ando / PREDUCTS / THE GUILD,,Teslaが最新のアップデートv10でカラオケ機能を搭載。  運転における人間のタスクが減る毎に、車中のエンターテインメントの方向性は変わってくだろうなぁ。   https://t.co/QvxvB6tNQ8,ja,[],['https://twitter.com/PortugalTesla/status/1180891706885062656/video/1'],[],3,157,495,[],[],https://twitter.com/goando/status/1181091476463243264,False,,0,,,,,,,,[],,,,,0.024632616,0.90995675,0.06541069
63,63,1181082094862131201,1181082094862131201,2019-10-07 05:41:29 UTC,2019-10-07,05:41:29,0,176663378,melbteslamatt,Matt,,Just chillin 😎 😌 Love this roof @Tesla #tesla #Model3 #Model3AU  https://t.co/NsOirsqWpo,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],8,35,262,"['tesla', 'model3', 'model3au']",[],https://twitter.com/MelbTeslaMatt/status/1181082094862131201,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1181081969704108032/pu/img/r8LUIDJC8VQcH1ee.jpg,,,,,,,[],,,,,0.0022574074,0.015001581,0.9827409
64,64,1181079600333492224,1181079600333492224,2019-10-07 05:31:34 UTC,2019-10-07,05:31:34,0,17060015,cleantechnica,CleanTechnica,,Tesla Model 3 = 24% of Small &amp; Midsize Luxury Car Sales in USA*  https://t.co/tGoplfpNXL  https://t.co/4GM6BqK5m4,en,[],['https://cleantechnica.com/2019/10/07/tesla-model-3-24-of-small-midsize-luxury-car-sales-in-usa/'],['https://pbs.twimg.com/media/EGQJov3WwAEflfa.png'],18,101,816,[],[],https://twitter.com/cleantechnica/status/1181079600333492224,False,,1,https://pbs.twimg.com/media/EGQJov3WwAEflfa.png,,,,,,,[],,,,,0.004811891,0.7082115,0.2869766
65,65,1181078370802552832,1181078370802552832,2019-10-07 05:26:41 UTC,2019-10-07,05:26:41,0,3153323480,lovemesomemusk,danielle x,,i want to find a guy as passionate about me as @tesla_truth is about tesla 💕,en,"[{'screen_name': 'tesla_truth', 'name': 'steve jobs ghost 👻', 'id': '1067553335970955264'}]",[],[],30,5,192,[],[],https://twitter.com/lovemesomemusk/status/1181078370802552832,False,,0,,,,,,,,[],,,,,0.009631656,0.09014261,0.90022576
66,66,1181070766101549056,1180356762567954432,2019-10-07 04:56:28 UTC,2019-10-07,04:56:28,0,44196397,elonmusk,Elon Musk,,@jesterpb @yukaichou @Tesla Agreed,en,[],[],[],38,17,915,[],[],https://twitter.com/elonmusk/status/1181070766101549056,False,,0,,,,,,,,"[{'screen_name': 'jesterpb', 'name': 'jesterpb', 'id': '13400082'}, {'screen_name': 'yukaichou', 'name': 'Yu-kai Chou', 'id': '14391119'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.02643764,0.75091165,0.2226506
67,67,1181070676091760640,1180356762567954432,2019-10-07 04:56:07 UTC,2019-10-07,04:56:07,0,13400082,jesterpb,jesterpb,,"@elonmusk @yukaichou @Tesla Allow us to choose a route based on more Autopilot, not just shortest travel time.   Because Autopilot is the greatest thing ever. Period. And I'll spend an extra 15 minutes on my commute if it means more Autopilot!",en,[],[],[],13,8,537,[],[],https://twitter.com/jesterpb/status/1181070676091760640,False,,0,,,,,,,,"[{'screen_name': 'elonmusk', 'name': 'Elon Musk', 'id': '44196397'}, {'screen_name': 'yukaichou', 'name': 'Yu-kai Chou', 'id': '14391119'}, {'screen_name': 'Tesla', 'name': 'Tesla', 'id': '13298072'}]",,,,,0.01345778,0.093032055,0.8935103
68,68,1181064563938086913,1181064563938086913,2019-10-07 04:31:49 UTC,2019-10-07,04:31:49,0,195009699,bonnienorman,Bonnie Norman 🌻,,"My 23-month granddaughter took my iPhone, entered the PIN (which I never taught her!!!), held down the Home button &amp; said 'Helllooo Siri'. When Siri replied back, a huge grin filled her face.  Cute, but @tesla_truth this is on you when she figures out how to shop on my phone.",en,"[{'screen_name': 'tesla_truth', 'name': 'steve jobs ghost 👻', 'id': '1067553335970955264'}]",[],[],6,2,82,[],[],https://twitter.com/bonnienorman/status/1181064563938086913,False,,0,,,,,,,,[],,,,,0.011323317,0.10612019,0.88255644
69,69,1181048783343214592,1181048783343214592,2019-10-07 03:29:07 UTC,2019-10-07,03:29:07,0,18055351,snazzyq,Quinn Nelson,,The new video apps on Tesla dim all the cabin and footwell lights and it makes it feel like a movie theater. lol. The sound quality from the stereo is amazing as well. Shows and movies sound fantastic!!  https://t.co/aAJj4pARbd,en,[],[],[],13,22,356,[],[],https://twitter.com/SnazzyQ/status/1181048783343214592,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1181048754998104064/pu/img/oyde_4FH1pNYIpJZ.jpg,,,,,,,[],,,,,0.004211922,0.012609247,0.9831789
70,70,1181044897815519232,1181044897815519232,2019-10-07 03:13:41 UTC,2019-10-07,03:13:41,0,576451623,cobra1a,Angelo Angeli 🎀,,"Australia fossil fuel New car sales Slump again, as Tesla Model 3 takes off  https://t.co/qqecmkiApF",en,[],['https://thedriven.io/2019/10/03/australia-fossil-fuel-car-sales-slump-again-as-tesla-model-3-takes-off/'],[],2,22,85,[],[],https://twitter.com/Cobra1A/status/1181044897815519232,False,,0,,,,,,,,[],,,,,0.34290946,0.6026645,0.054425936
71,71,1181041094693244928,1181041094693244928,2019-10-07 02:58:34 UTC,2019-10-07,02:58:34,0,552990473,greghruza,greg hruza,,Love of my life 🖤 ⁣⁣ ⁣⁣ Thank you @elonmusk and @Tesla for making the best car in the world  https://t.co/jbYHzbpRBz,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],"['https://pbs.twimg.com/media/EGPmbd7UcAAk0u3.jpg', 'https://pbs.twimg.com/media/EGPmfG3UEAAy136.jpg', 'https://pbs.twimg.com/media/EGPmiGfU8AAr5uk.jpg']",6,15,163,[],[],https://twitter.com/GregHruza/status/1181041094693244928,False,,1,https://pbs.twimg.com/media/EGPmbd7UcAAk0u3.jpg,,,,,,,[],,,,,0.0026392168,0.0065546203,0.9908062
72,72,1181040628945154049,1181040628945154049,2019-10-07 02:56:43 UTC,2019-10-07,02:56:43,0,1074073695939813377,mymodl3,mymodl3,,Favorite photographers week:  @MinimalDuck has fantastic drone shots (that I’ve been known to use as wallpaper).  He’s shot of Sequoia National Park is our #365Model3 Photo #279.  #TeslaModel3 #Tesla #Model3  https://t.co/Dl0nXdXAP8,en,"[{'screen_name': 'minimalduck', 'name': 'arash malek 🦆', 'id': '740946180'}]",[],['https://pbs.twimg.com/media/EGPmMIjUYAEhyWP.jpg'],3,6,82,"['365model3', 'teslamodel3', 'tesla', 'model3']",[],https://twitter.com/mymodl3/status/1181040628945154049,False,,1,https://pbs.twimg.com/media/EGPmMIjUYAEhyWP.jpg,,,,,,,[],,,,,0.0019877201,0.015417784,0.98259443
