,Unnamed: 0,id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,negative,neutral,positive
47,47,1249721849799413765,1249721849799413765,2020-04-13 15:31:22 UTC,2020-04-13,15:31:22,0,927061968,covfefecapital,Mark Johnston,,$TSLA $TSLAQ  Tesla has not delivered a single new 3/Y to a customer in TX since 04/09.  Oops.,en,[],[],[],7,5,63,[],"['tsla', 'tslaq']",https://twitter.com/CovfefeCapital/status/1249721849799413765,False,,0,,,,,,,,[],,,,,0.8328103,0.15281887,0.014370915
48,48,1249720565205815296,1249720565205815296,2020-04-13 15:26:16 UTC,2020-04-13,15:26:16,0,2148233600,electrekco,Electrek.co,,"Elon Musk: Tesla's upcoming event will focus on batteries, not powertrain — 'a lot to talk about'  https://t.co/r1BOR988Ds by @fredericlambert",en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/04/13/elon-musk-tesla-event-focus-on-batteries/'],[],12,70,369,[],[],https://twitter.com/ElectrekCo/status/1249720565205815296,False,,0,,,,,,,,[],,,,,0.007944922,0.72730017,0.2647548
49,49,1249719107370381312,1249719107370381312,2020-04-13 15:20:28 UTC,2020-04-13,15:20:28,0,696284894821875712,shezamohamed,Sheza,,"Every art lover draws the most attractive person they know, so i gave it a go as well.  This is what i ended up with. pencil drawing of Nicola Tesla, a Physicist  https://t.co/xnMfA6jyZh",en,[],[],['https://pbs.twimg.com/media/EVfk5orU8AUeNdh.jpg'],11,11,78,[],[],https://twitter.com/Shezamohamed/status/1249719107370381312,False,,1,https://pbs.twimg.com/media/EVfk5orU8AUeNdh.jpg,,,,,,,[],,,,,0.0035641305,0.052235823,0.9442001
50,50,1249714103742070784,1249714103742070784,2020-04-13 15:00:35 UTC,2020-04-13,15:00:35,0,1308211178,teslarati,TESLARATI,,Tesla crosses $600 as Oppenheimer calls “Triple Play” on $TSLA  https://t.co/mpUu0tXCIn,en,[],['https://www.teslarati.com/tesla-stock-pushes-past-600-as-oppenheimer-maintains-bullish-outlook/'],[],5,55,395,[],['tsla'],https://twitter.com/Teslarati/status/1249714103742070784,False,,0,,,,,,,,[],,,,,0.005245905,0.5962422,0.39851186
51,51,1249709761098125318,1249709761098125318,2020-04-13 14:43:20 UTC,2020-04-13,14:43:20,0,1201295611892523008,v2trucks,Trucks v2,,🚀 SpaceX 🛰️ Starlink  ☀️ Tesla Solar 🧠 Neuralink 🚘 Tesla  🕳️ Boring co   Did I miss anything?  @elonmusk  https://t.co/YyVOw9BvqO,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EVfcZxBWkAIgZ4h.jpg'],28,30,327,[],[],https://twitter.com/V2Trucks/status/1249709761098125318,False,,1,https://pbs.twimg.com/media/EVfcZxBWkAIgZ4h.jpg,,,,,,,[],,,,,0.26935437,0.6675024,0.06314314
52,52,1249701305108570114,1249701305108570114,2020-04-13 14:09:44 UTC,2020-04-13,14:09:44,0,143597858,robertmays,Robert Mays,,"The Texans' moves over the past year remind me of the Garage Sale episode of 'The Office.' Except instead of just trading a telescope for the packet of legumes, Bill O'Brien also threw in a Tesla.",en,[],[],[],7,18,187,[],[],https://twitter.com/robertmays/status/1249701305108570114,False,,0,,,,,,,,[],,,,,0.09356614,0.81725806,0.089175716
53,53,1249690008841224201,1249690008841224201,2020-04-13 13:24:50 UTC,2020-04-13,13:24:50,0,2148233600,electrekco,Electrek.co,,Tesla Gigafactory Shanghai: new drone video shows just how massive the expansion is  https://t.co/UfnikzE7r1 by @fredericlambert,en,"[{'screen_name': 'fredericlambert', 'name': 'fred lambert', 'id': '38253449'}]",['https://electrek.co/2020/04/13/tesla-gigafactory-shanghai-new-drone-video-shows-massive-expansion/'],[],6,33,192,[],[],https://twitter.com/ElectrekCo/status/1249690008841224201,False,,0,,,,,,,,[],,,,,0.0057879193,0.45967305,0.53453904
54,54,1249687865979817985,1249687865979817985,2020-04-13 13:16:19 UTC,2020-04-13,13:16:19,0,54275475,felixba,Felix Bahlinger,,Unser Tesla-Nordkap-Film befindet sich mittlerweile übrigens in der Endphase. Die ersten Leute haben schon Feedback zum Rawcut gegeben und ich arbeite mit Hochdruck jeden Tag am Color-Grading :)  https://t.co/zmOSn1g4f4,de,[],[],['https://pbs.twimg.com/media/EVfIe6iX0AAOhJ9.jpg'],20,12,668,[],[],https://twitter.com/felixba/status/1249687865979817985,False,,1,https://pbs.twimg.com/media/EVfIe6iX0AAOhJ9.jpg,,,,,,,[],,,,,0.013538278,0.4662124,0.52024937
55,55,1249677936661323777,1249677936661323777,2020-04-13 12:36:52 UTC,2020-04-13,12:36:52,0,20562637,businessinsider,Business Insider,,.@Tesla employees have been working on a ventilator that's heavily based on Tesla car parts  https://t.co/6wcTcSzZoJ,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}]",[],[],6,271,603,[],[],https://twitter.com/BusinessInsider/status/1249677936661323777,False,,1,https://pbs.twimg.com/media/EVytKyfWkAEzLjV.jpg,,,,,,,[],,,,,0.008441348,0.83961844,0.15194032
56,56,1249669613463494657,1249669613463494657,2020-04-13 12:03:48 UTC,2020-04-13,12:03:48,0,568621669,insideevs,InsideEVs,,No Demand?!?! Chinese-Made @Tesla #Model3 Orders Skyrocket: 10 Orders In 1 Minute  https://t.co/q52D3rodch via @insideevs.com,en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'insideevs', 'name': 'insideevs', 'id': '568621669'}]",['https://insideevs.com/news/409306/chinese-made-tesla-model-3-orders-up/amp/'],[],7,42,284,['model3'],[],https://twitter.com/InsideEVs/status/1249669613463494657,False,,0,,,,,,,,[],,,,,0.3046405,0.58511496,0.11024448
57,57,1249660325252583425,1249660325252583425,2020-04-13 11:26:53 UTC,2020-04-13,11:26:53,0,581656866,santou_hong,三頭,,搜尋面試者的 SNS 這件事，如果只是照著你提供的名字搜尋，就跑出結果的話，我覺得沒什麼不可以（當然如果花費好一段時間搜索就有點病態了）  沒有處理隱私設定時，請把一切都視為公開的。任何人看到都是合理的，哪怕你沒意料到  例如我希望 Tesla 可以送我一台 Model Y，說不定哪天⋯(X,zh,[],[],[],1,4,92,[],[],https://twitter.com/Santou_Hong/status/1249660325252583425,False,,0,,,,,,,,[],,,,,0.07908029,0.8360485,0.08487118
58,58,1249630682655195145,1249630682655195145,2020-04-13 09:29:06 UTC,2020-04-13,09:29:06,0,1166696473012125696,teslaboy10,TESLA BOY,,I decided to draw something #SexyTesla today @elonmusk  Please like and follow 🥺🥺🥺@Tesla @thirdrowtesla  https://t.co/Vygh5bjPVM,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'thirdrowtesla', 'name': 'third row tesla podcast', 'id': '1139310453987745792'}]",[],['https://pbs.twimg.com/media/EVeUezDXkAAoWhC.jpg'],8,23,138,['sexytesla'],[],https://twitter.com/TeslaBoy10/status/1249630682655195145,False,,1,https://pbs.twimg.com/media/EVeUezDXkAAoWhC.jpg,,,,,,,[],,,,,0.0030234337,0.066173986,0.9308027
59,59,1249605224282484738,1249605224282484738,2020-04-13 07:47:56 UTC,2020-04-13,07:47:56,0,1132801218424655872,tesla4k,Legacy 🚗 is f**ked,,Remember the Top Gear drag race between a Porsche Taycan Turbo S and the older Perf Model S where the Porsche beat the Tesla 1/4 mile mark at 10.69s vs 11.08s?  Model S with the new Perf Model S Cheetah mode does a 1/4 mile in 10.54s.  With one fricking software update.  https://t.co/aZatA3F4sn,en,[],[],"['https://pbs.twimg.com/media/EVd4nkbUcAAirWw.jpg', 'https://pbs.twimg.com/media/EVd9KxdUUAEz2qd.jpg']",8,11,75,[],[],https://twitter.com/tesla4k/status/1249605224282484738,False,,1,https://pbs.twimg.com/media/EVd4nkbUcAAirWw.jpg,,,,,,,[],,,,,0.065422684,0.69600123,0.238576
60,60,1249600509113249794,1249600509113249794,2020-04-13 07:29:12 UTC,2020-04-13,07:29:12,0,1308211178,teslarati,TESLARATI,,Tesla is adding remarkable detail in its Full Self-Driving Visualizations  https://t.co/lZgJiSwp28,en,[],['https://www.teslarati.com/tesla-full-self-driving-traffic-lights-arrows-video/'],[],9,68,557,[],[],https://twitter.com/Teslarati/status/1249600509113249794,False,,0,,,,,,,,[],,,,,0.002224286,0.06388227,0.93389344
61,61,1249583567476330498,1249583567476330498,2020-04-13 06:21:53 UTC,2020-04-13,06:21:53,0,1205076919928197120,greta2606,Greta 😈😈,,Puedes vivir para ver horrores creados por el hombre mas allá de tu comprensión. -Nikola Tesla #Bondia de confinament ❤  https://t.co/xWKFhxYxQg,es,[],[],['https://pbs.twimg.com/media/EVdpoHIWkAAfeP3.jpg'],60,22,159,['bondia'],[],https://twitter.com/Greta2606/status/1249583567476330498,False,,1,https://pbs.twimg.com/media/EVdpoHIWkAAfeP3.jpg,,,,,,,[],,,,,0.01016822,0.41954365,0.57028806
62,62,1249577370412961792,1249577370412961792,2020-04-13 05:57:15 UTC,2020-04-13,05:57:15,0,17060015,cleantechnica,CleanTechnica,,Tesla Brings On The Cheetah Stance  https://t.co/ICC7YqcnSG,en,[],['https://cleantechnica.com/2020/04/13/tesla-brings-on-the-cheetah-stance/'],[],5,33,242,[],[],https://twitter.com/cleantechnica/status/1249577370412961792,False,,0,,,,,,,,[],,,,,0.0060935817,0.6705206,0.32338586
63,63,1249576137182842882,1249576137182842882,2020-04-13 05:52:21 UTC,2020-04-13,05:52:21,0,3293469414,cyrusdobre,Cyrus Dobre,,Dobre Cars Fleet:  CYRUS: McLaren 720s Vorsteiner Silverstone - Aston Martin Vantage - BMW X6M  DARIUS: Lambo Aventador SVJ - BMW X5M  LUCAS AND MARCUS: Ferrari 488 Pista (Lucas) - Porsche GT2RS (Marcus) - Ferrari 812 Superfast Mansory Stallone (Both) - Tesla Model X P100D (Both),de,[],[],[],36,42,624,[],[],https://twitter.com/CyrusDobre/status/1249576137182842882,False,,0,,,,,,,,[],,,,,0.008226348,0.9198447,0.07192893
64,64,1249561888460963840,1249561888460963840,2020-04-13 04:55:44 UTC,2020-04-13,04:55:44,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,I want a Tesla smart house built with similar ideas to Apple’s campus 🍏  https://t.co/D5wIZJDiVE,en,[],[],['https://pbs.twimg.com/media/EVdV5axU8AAP6V2.jpg'],26,13,241,[],[],https://twitter.com/Kristennetten/status/1249561888460963840,False,,1,https://pbs.twimg.com/media/EVdV5axU8AAP6V2.jpg,,,,,,,[],,,,,0.006910029,0.3969955,0.5960946
65,65,1249560545750953986,1249560545750953986,2020-04-13 04:50:24 UTC,2020-04-13,04:50:24,0,985686123123949568,kristennetten,•K10•♥️🕊🇺🇦 🦊,,The future of Tesla is launching babes @elonmusk,en,"[{'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],[],7,4,88,[],[],https://twitter.com/Kristennetten/status/1249560545750953986,False,https://twitter.com/Jason_Hess_/status/1226334345700528128,0,,,,,,,,[],,,,,0.002563888,0.06079483,0.9366413
66,66,1249536671969710081,1249536671969710081,2020-04-13 03:15:32 UTC,2020-04-13,03:15:32,0,1001479015624921088,managerphilippe,Philippe,,"Hey guys! I need your help I’ve invented a device for Tesla cameras that solves dirty, snowy, icy, rainy, foggy, dusty and grimy lenses for FSD features. How can I get in touch with the Tesla Team to showcase it?@Sofiaan @flcnhvy @vincent13031925 @Kristennetten @Tesla @elonmusk  https://t.co/KInEqfGrkY",en,"[{'screen_name': 'sofiaan', 'name': 'sofiaan fraval', 'id': '49417006'}, {'screen_name': 'flcnhvy', 'name': 'viv ✶', 'id': '1060180551544528897'}, {'screen_name': 'vincent13031925', 'name': 'vincentyu.eth', 'id': '1689516060'}, {'screen_name': 'kristennetten', 'name': '•k10•♥️🕊🇺🇦 🦊', 'id': '985686123123949568'}, {'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'elonmusk', 'name': 'elon musk', 'id': '44196397'}]",[],['https://pbs.twimg.com/media/EVc--leUYAA0nn6.jpg'],22,26,188,[],[],https://twitter.com/ManagerPhilippe/status/1249536671969710081,False,,1,https://pbs.twimg.com/media/EVc--leUYAA0nn6.jpg,,,,,,,[],,,,,0.012630458,0.3262348,0.66113466
67,67,1249534830901112838,1249534830901112838,2020-04-13 03:08:13 UTC,2020-04-13,03:08:13,0,1045479441768566784,energyvest,energyvest 🇺🇦🦊,,"I feel this tweet doesn't fully do justice to the honor being done to @Tesla by @KelleyBlueBook. This is the first time Tesla has won anything from KBB, &amp; this year Tesla was awarded TOP OVERALL LUXURY BRAND, as well as winning in almost all sub-categories. Very impressive! 🏆😎",en,"[{'screen_name': 'tesla', 'name': 'tesla', 'id': '13298072'}, {'screen_name': 'kelleybluebook', 'name': 'kelley blue book', 'id': '16874226'}]",[],[],1,22,108,[],[],https://twitter.com/energyvest/status/1249534830901112838,False,https://twitter.com/Tesla/status/1248048276714094592,0,,,,,,,,[],,,,,0.0045582796,0.01856709,0.97687465
68,68,1249531037958443010,1249531037958443010,2020-04-13 02:53:09 UTC,2020-04-13,02:53:09,0,282619516,docatcdi,Doc🐕,,What do you call a stolen Tesla? An Edison.,en,[],[],[],11,11,83,[],[],https://twitter.com/DocAtCDI/status/1249531037958443010,False,,0,,,,,,,,[],,,,,0.53758454,0.4421044,0.020311031
69,69,1249529880787554306,1249529880787554306,2020-04-13 02:48:33 UTC,2020-04-13,02:48:33,0,1689516060,vincent13031925,vincentyu.eth,,"Tesla CyberTruck will become the top seller #Tesla model in history.  In 2019,  Ford F series sold almost 900K units Dodge Ram sold 633K units Chevy Silverado sold 575K units  #Cybertruck will start to deliver in 2021. $TSLA  https://t.co/1NNWcVuPRb",en,[],[],[],26,68,472,"['tesla', 'cybertruck']",['tsla'],https://twitter.com/vincent13031925/status/1249529880787554306,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1249448927608410112/pu/img/DLezB7ut4YYgMNdT.jpg,,,,,,,[],,,,,0.0026676012,0.09961849,0.897714
70,70,1249508824366469120,1249508824366469120,2020-04-13 01:24:53 UTC,2020-04-13,01:24:53,0,1689516060,vincent13031925,vincentyu.eth,,Tesla Direct Sales Model Brings Unlimited Possibilities Vs Traditional Car Dealership System  $TSLA #Tesla   https://t.co/MJ37kB5dFX,en,[],['https://www.tesmanian.com/blogs/tesmanian-blog/tesla-direct-sales-model-brings-unlimited-possibilities-vs-traditional-car-dealership-system'],[],0,22,135,['tesla'],['tsla'],https://twitter.com/vincent13031925/status/1249508824366469120,False,,0,,,,,,,,[],,,,,0.005368252,0.3054552,0.6891765
71,71,1249499877169442817,1249499877169442817,2020-04-13 00:49:19 UTC,2020-04-13,00:49:19,0,49417006,sofiaan,Sofiaan Fraval,,"Nobody wants to be in a car accident, but driving is one of the most dangerous things we do. If it happens, you want to be in the safest car on the planet - #Tesla 🙏",en,[],[],[],3,8,78,['tesla'],[],https://twitter.com/Sofiaan/status/1249499877169442817,False,https://twitter.com/Caley_Spreitzer/status/1249495704415985664,0,,,,,,,,[],,,,,0.44599283,0.41236144,0.14164573
